;1;1785176000104;SELECT;B;2;7;0.40;58192
;1;1785176001311;DOWN;B;2;7;0.52;59402
;1;1785176003310;DELETE;B;2;7;0.51;61402
;1;1785176003651;UP;B;2;7;0.52;61732
;1;1785176004042;DOWN;B;0;5;0.96;62122
;1;1785176004232;TICK;B;1;6;0.74;62352
;1;1785176004774;TICK;B;2;7;0.55;62852
;1;1785176005065;UP;B;2;7;0.52;63183
;1;1785176005456;DOWN;B;2;7;0.44;63443
;1;1785176005464;UP;B;2;7;0.40;63523
;1;1785176005502;DOWN;B;2;7;0.40;63583
;1;1785176005553;UP;B;2;7;0.40;63643
;1;1785176005555;SELECT;B;2;7;0.40;63643
;1;1785176006523;DOWN;A;0;0;0.96;64632
;1;1785176006821;TICK;A;1;1;0.74;64872
;1;1785176007844;TICK;A;2;2;0.54;416
;1;1785176008038;TICK;A;3;3;0.35;606
;1;1785176008624;TICK;A;2;2;0.45;1176
;1;1785176008673;UP;A;2;2;0.52;1216
;1;1785176008916;DOWN;A;0;0;0.96;1456
;1;1785176009306;TICK;A;1;1;0.75;1856
;1;1785176009989;TICK;A;2;2;0.55;2526
;1;1785176010530;UP;A;2;2;0.52;3096
;1;1785176010769;DOWN;A;2;2;0.52;3326
;1;1785176010866;UP;A;2;2;0.55;3406
;1;1785176010964;DOWN;A;2;2;0.52;3506
;1;1785176011013;UP;A;2;2;0.52;3576
;1;1785176011017;SELECT;A;2;2;0.52;3576
;1;1785176011500;DOWN;A;2;2;0.52;4036
;1;1785176011988;TICK;A;3;3;0.35;4526
;1;1785176013207;UP;A;3;3;0.29;5746
;1;1785176013402;DOWN;A;3;3;0.25;5946
;1;1785176013450;UP;A;3;3;0.24;6016
;1;1785176013547;DOWN;A;3;3;0.25;6106
;1;1785176013646;UP;A;3;3;0.29;6196
;1;1785176013651;SELECT;A;3;3;0.29;6196
;1;1785176013683;TRIAL_END_FAILED;;;;;
;1;1785176015245;DOWN;A;1;1;0.63;7826
;1;1785176016073;UP;A;1;1;0.74;8636
;1;1785176017299;TRIAL_CANCELLED;;;;;
